label,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50,pc51,pc52,pc53,pc54,pc55,pc56,pc57,pc58,pc59,pc60,pc61,pc62,pc63,pc64,pc65,pc66,pc67,pc68,pc69,pc70,pc71,pc72,pc73,pc74,pc75,pc76,pc77,pc78,pc79,pc80,pc81,pc82,pc83,pc84,pc85,pc86,pc87,pc88,pc89,pc90,pc91,pc92,pc93,pc94,pc95,pc96,pc97,pc98,pc99,pc100,pc101,pc102,pc103,pc104,pc105,pc106,pc107,pc108,pc109,pc110,pc111,pc112,pc113,pc114,pc115
23,2024.6439162276422,-1002.6165955640008,825.5480372746382,592.0670732768468,525.8011858365538,-445.46102220431044,-203.81262646647622,1568.4551977982617,-415.4447930603254,-252.01219850426142,-729.4210991810104,425.6985037563383,1122.7150453474233,-269.811019790781,162.47040928292418,24.56384299168374,-56.194208866480125,35.63686315322412,-579.4086643879388,-154.15681482569303,489.6153321115183,410.8343877377205,141.05722115958008,-72.66240969827543,97.83585602247236,-38.02041734023269,406.8623617997041,-260.2139303157579,36.2170293288153,195.97649341733438,82.91561516172328,-301.8061940929961,-105.1980886949409,-269.0809314795073,-147.55486677691647,66.93816460372877,-287.30176749813467,-110.33968663588206,-107.80350608281363,144.32426787616788,380.1479673432371,37.09336649849399,53.71122580987803,5.625989750541436,70.85702334520639,51.044664102688316,21.185833639037874,-128.53489636104487,105.63055197406887,-47.81909353889924,-89.18110269317224,104.64992348098967,-170.64020907868706,-82.826667607286,131.60007744514215,-368.6688977747452,-26.48210801478816,40.255341625068766,24.686722777888974,11.774670653355667,266.80198097433646,30.943088241725818,-153.7712363865105,-166.70704013757586,83.24746042805204,42.88583625688106,-85.27108322842662,200.55989472377732,-355.9600142728726,89.31692969553308,-70.20665515123999,-284.5489003833206,-16.714272843880686,-106.01601192464946,65.31934032207032,271.9955960980124,63.52008278772344,85.14464540895771,-49.826764940127624,133.067785980255,98.79193859977184,-71.42236616017209,3.5637813399237164,-59.41356879758923,-112.21781258962444,-50.092467864117054,29.43094495785047,-71.01850523287878,-29.44974824771871,46.55349778076699,268.7272174903168,11.913727112502905,-38.036980721534725,121.59411591470084,44.406405123856445,-122.77958444354996,-99.93640797257082,63.53103374170667,35.92564093035616,-130.56071366958176,147.08328212949888,-4.5803149391687725,44.84499331390926,-30.856980656364335,6.833981410944988,-0.11104977779695524,1.9393602639092933,-38.19937359284818,59.74392171283007,87.29475266691072,-83.98219981470126,-68.95845407294179,-77.45457083892681,118.82412605478856,-128.6918215608125
23,1662.4672744435222,-970.808861422755,513.3143333115135,-248.78065399927522,827.2872897633806,108.46774666380229,-708.8605789394286,402.28117370897235,-526.0778714972671,-139.89197185651705,619.1724897509602,810.7104470806942,479.531883051091,-561.691263512932,-230.36433096548166,-486.5368756919773,403.4565211265435,137.5618550750957,-297.34588182142886,241.6090787117858,232.39184661537666,-219.43325720502014,-75.58760107956617,-469.0567701072643,54.874094355723145,-410.9141533105517,365.0845957608003,-22.169600253019095,79.6573998380633,315.50041676117905,26.258367425541934,-129.41017316934298,100.50406156498862,-270.75155465966816,-348.4345626805546,79.81250594494102,-460.14274727978426,286.45635612755075,78.52875019967178,-162.31643949911302,262.2214783765173,150.38468231525002,117.2983460380802,-290.68750813793355,-254.6597989550364,403.7416057459829,-126.44519324835758,-170.00321105108685,183.2070598121405,157.18696902237627,214.7076035887211,159.13503950496874,-86.55543863680802,130.67565027569174,26.05971828393795,-245.0728508106723,104.86014705741383,-138.79137276598883,-81.63474297346642,130.739194367581,212.10497299974492,-30.080958013336662,30.566055277278046,58.04333263343262,177.57301993898815,-119.9791597937663,252.83874057721897,-304.22108754681403,276.9503460974485,-156.1767874255689,-106.35208246730843,-169.46408646283533,-147.91781647352732,146.49057270786378,-98.03630556634293,-313.13767476830645,147.25402294512,-92.24512010783118,-15.095615083691072,18.88479354155723,-11.63172351538489,-50.138720927292965,60.9431148040489,-13.952231132477227,247.34662584788342,-55.452919485783156,-48.36743563165114,-63.548142071083774,115.17868501224154,-91.18417635790053,19.64589511130093,92.25366501078318,106.6632325654902,-77.03381455213267,-34.91082255641585,-86.35432034482575,94.60620035118896,-1.6882654932263073,-19.190916566909053,159.27535084815963,-44.22684476210189,103.22436440703368,-121.21540286053192,-217.42433950694115,72.98724532888718,29.77154397869096,145.2264177326902,88.39718783879266,34.1665756765462,26.396061281962105,84.23621394472136,-96.09319969358594,39.5588719727624,126.60657202358239,86.8876693504346
23,1349.9386110034275,-1683.6790544296427,392.3324689001236,-1200.9836454633873,236.47025866264053,-382.14311601957587,-322.8076589125186,-124.54744844373145,-512.3365103499159,-685.8421971956268,333.9924166879523,564.0776499267722,-268.064170513489,229.575528716475,-287.05675473870457,-1246.4114034673994,-82.16912385047057,495.33943390629554,75.15590911782613,-129.83264709391392,427.80052956038395,-249.78477631756326,-46.387834574498505,-81.5260242689589,382.9145424132857,-203.3523241817589,11.023948045874773,17.554712774534444,-28.504898118929056,41.410846108219644,176.6496657685233,-373.8864978136444,-130.55642151238476,58.0484616001779,-227.2685326675038,-64.41099135292221,-174.29186383724004,107.03900884268671,-14.851396833004213,168.84308220167293,-30.04047663662103,-89.65951216242138,13.231291650440964,-10.404604749379615,-105.77740543252023,-49.03552376121663,125.87890340340286,87.21910868085473,136.34160570897922,-422.1174726994924,192.12683860701208,-64.98054354285102,-198.32743571029394,332.664435959493,-194.2071134871497,3.7855692541140122,-214.55288129597415,66.71321435540403,-2.733482834489723,-186.28551240408487,36.45084579984545,315.23345072832564,146.15933820228085,145.07011220753657,102.87591349874445,126.29728310695647,-186.14641742203176,22.670254049607493,304.3626734015993,-307.24599536862377,106.56171068896887,-104.05688899959377,60.952908139563895,-54.280760553587825,195.35889273466222,84.9861351022473,217.45692296231746,-131.44161036060927,-52.287485930025014,-131.40668675203736,-7.969916210521776,-117.81923671795965,-33.97331925834436,-69.58084963657792,261.8656223163166,-81.93838205711589,-7.987627916718168,-64.78750770295797,-184.26000919365117,67.11422535215428,-239.08199221022736,160.47628928241218,165.45910176455345,109.85757001814441,107.05771216038386,0.06479572867609207,253.17930818490282,-14.91837940469108,-251.08847496864507,356.74881140477703,162.57034659893986,-154.61826419978266,-67.08954199554405,-25.426840875436724,79.0575311135884,-134.14389731102935,-242.70600257198265,-5.083521408648096,182.50921988888996,-1.7373690970585933,100.67991619436411,45.24742270103243,4.563886576545997,-156.91214497486615,105.51566289486273
24,893.5255913100714,-47.01848591249632,-1969.486652622871,823.1179290902393,741.961401360007,-303.39429531979374,141.39445769512236,-557.9287954343032,1064.9346225639729,174.45416334116737,-299.1129946669672,-294.8160712284721,-72.21867603416669,-759.7835661696553,-314.40892690884675,-19.099085385849282,-6.800149185296078,495.9999331840278,-323.14898249211313,-1.478052106117616,-119.53675183536176,457.00665272603715,21.946568919540947,258.57885528621813,-159.26406865194386,-207.50745857354238,-173.1546183373979,41.13390391537262,-91.84420335081006,-324.2740210190934,-257.6288205993422,-19.294343534783664,-40.760523221060254,191.11529743342345,62.506517795474046,-73.23056549378583,-162.77245107544258,85.77835590511269,-117.72170848254794,-140.68810339054644,-160.79165434554878,-51.90716415621483,146.5967620070171,116.44990172522793,401.62350081512227,162.4333816495382,-424.27649292977543,-295.6342081171189,138.95545394290477,-52.88639582117544,250.92356181396246,47.60282576034256,-239.24259349146826,192.6151310439971,194.1673780911671,-34.02681521499661,121.20343029107207,88.27630957127727,196.34564475631828,5.417950554897702,-0.7674472866846571,2.230538587088798,165.3551309956995,83.08665854951462,-41.256866439082714,-126.10943729023688,-129.49881722113298,-17.822998220445722,135.02464187058789,-10.495233879099256,-38.85090142807414,-26.329524510155466,-154.39100609155625,38.27712189150809,17.267936375991184,132.8118640567347,229.43321451170402,-47.50198215308659,-23.629541637073196,62.170685279082036,-100.40795664833925,264.0302026612933,-28.42769576527235,-13.558096711808432,-143.39024482437142,202.1810633738833,167.17675836459983,13.155257053705776,108.93867683471396,-54.01179914840533,-114.18333375627682,-22.125134286597685,-19.107798629917042,-38.55277631538516,66.01653580325976,-131.26797494603716,-131.10055506619395,46.52605369699262,85.49093452190213,63.141595956089475,132.59207209145308,-67.09328767823274,133.78564116151637,84.28588886223255,-79.84996233457923,30.37109809044655,54.94100200408266,57.553464983151024,-27.8408218201105,-85.85159528300244,192.4417263080296,-30.25140113695737,35.387288015152095,46.484326448199056,2.2420936599685444
24,1424.457840611164,43.28107071836659,-1182.234746915736,1898.4243998279744,-134.29660471425422,-764.3278379234469,181.02448098459956,-1563.234091381731,1141.112859267023,-1034.9403630436748,90.10388166725247,-101.63105663327998,291.87187056655483,-343.1711760336608,-76.96065295032271,7.20497030000131,336.40189023059025,470.02712521345427,-7.846953234699441,-379.058326453591,392.763573871312,-54.072540183433794,61.43549355205032,20.067784837778365,-283.346514260325,-113.96893751608319,29.118829779175957,131.54239616946353,437.92409879914305,-217.6326876869511,-191.68901600684038,209.10604699837597,-92.26578889540687,263.52318247250975,234.04891552579508,40.10382485845028,-395.245198456446,83.92816788385198,150.3329714636306,280.7332005487245,-205.39266520792026,-5.543861115306829,-316.4934080914075,-189.81542172610227,23.41040864831865,34.82150109382992,-1.3426072637763973,284.6922551305706,-179.30184504474283,-235.09386706998743,-48.51068285157124,-90.16638534721565,-151.06210327388652,-26.822744434830344,-16.17226071132027,-56.337061053794024,18.54254750674302,-245.54478524696907,113.42732947653005,233.56314808679258,-26.608148187097225,40.8009646602207,88.22044407693656,-59.45866752001941,-72.75722894292026,110.49050475840482,-57.7537199918603,68.74313219797293,-224.08117561753062,-32.591230003719225,-45.063733555175446,10.052302820582838,-31.021913371177234,-87.5497635224682,-77.53964904766275,33.31809407999667,72.12794364520138,88.61388379517871,58.12976117551422,166.1765601865351,-94.81487173725289,-90.28738271244757,223.95889994846567,-47.79650916024048,-63.41035800421791,-162.43613468231297,-150.43597285472077,8.646001273198697,137.14522623622955,105.38714146743996,110.17264882306986,-188.39206263832324,-12.656741397484979,-62.56664713074371,-125.48194764033508,-362.9691368136067,-243.13167878049114,-143.08884032565254,-48.226380125489435,-36.18547925087465,-134.71548405875973,275.1784688500601,13.254036126602735,-50.501115517436716,33.338384771798644,-209.2402644547437,-133.14881591742687,-242.3815602175132,-14.541355681768326,72.2187009830337,-26.171945309134895,44.06611717884137,-15.313556470616103,-32.23857340164478,-158.4636941706528
24,758.5286514586136,1030.8223559005567,-1630.1386536848192,-298.49850121448253,813.2638355044414,-651.9549825830354,453.70263549529614,-76.4235881757668,692.4522749282222,491.0582361876498,-608.4913666219361,-183.33335560982738,-715.0644145399089,-500.91843223424456,-402.8762083093669,-339.265188901062,-494.7287505824382,600.7485804810674,-383.52150646324935,89.69818898608973,-756.1949432204285,576.3237459767012,61.59533957693729,42.74832140235967,-33.42351371245559,-124.0674935061735,207.14143910699224,-176.22140516491444,-392.79848611944215,-296.39320730585973,-183.68437542698084,-251.3958308033405,-224.04188721592607,-70.28251509072538,-57.050448167960376,-241.35034004311348,-75.53520325041569,111.67742613308823,-386.2018699426896,-61.254075367113735,-396.49498694092205,66.9817330881339,156.9291176493515,78.53376279218354,286.14078067951834,234.14721100909702,-540.2597307395648,28.409146253261532,38.22043371508197,-14.287821943389329,67.86583279410073,195.722563864442,30.296501771161083,120.44767665723658,420.61870513914766,181.77887626727772,-5.954968328564476,9.787458636542226,-11.600149548076281,236.43374106488045,-58.223645320221436,-155.13041853522066,200.772098368606,275.0706749355631,-110.81615670214741,-233.3835881219731,279.3608829579383,42.11784953698565,291.9604247672729,28.23070695087139,-252.3633585672532,-163.5316955105758,58.16518660264635,135.8007818506141,90.12400470815798,-176.28179078680694,-47.72502190622511,-81.10129132857597,-6.116501627801728,-253.93615026441367,-153.34047442900828,236.19434938130803,-191.9966715603714,46.04053610848832,-108.22310957544978,18.27865003223227,369.7235009989522,168.9775452512423,53.717860575595225,-136.13302921309142,-215.73164171920823,39.24878871942726,203.93034503907796,-27.523500133483495,36.297680611248374,54.4320849153129,106.70221137425361,83.40040846097295,32.58943304609716,101.9781427699916,207.8085393361032,109.5504064693082,-174.49271703080217,133.14454400635452,-213.42816724353793,131.3857570346663,-4.565444542278314,156.56757409567146,-77.03166925965903,213.26057121380347,-14.747387684674829,52.051462031400675,-89.14516590676809,10.486066847688711,120.1529554994795
24,385.5028420554147,180.1067855160014,-1877.179186999404,983.1844647748339,1027.157701679116,-584.5078551021481,336.46885434210725,-713.9277744406152,896.1555039203107,-299.86627253385905,-273.1115487263351,-153.25963731078906,-106.99145901546761,-723.9189776152411,-240.24499172897617,210.06160238681576,-52.70493532285717,381.03221967568555,-309.57687861560066,-67.2485956253753,73.24651456996017,626.223117916322,30.16455552446083,331.76985179037155,-194.11048504162656,-344.282549175146,56.66425058530256,14.085354483379959,-184.1408118025094,-272.63175577014067,-309.6401016462638,30.067577790709805,-210.93765604333248,276.45092406017125,-67.57556279040213,46.25515214603857,-459.1537705156208,189.26874085022288,-47.82141151708102,-74.3952147181649,-104.71945013548483,84.52470427148288,30.48677405565886,-28.227177997291435,342.2775572763522,-2.2137027764611332,-89.08535685104152,-54.36880677593749,214.89217064474704,-179.49850056323072,79.76006879477968,-69.3768543973152,-164.3426388701655,101.28623852766535,82.22570792366031,-186.56648681883266,291.57920042627586,-36.630812869301124,6.311285335614102,61.266747247619534,4.167557007691713,73.28078488525233,-143.06898688206502,30.85737408567509,-187.15244499748295,73.88127168277434,-154.37429640692687,96.9514653452859,103.68763453567652,85.66963848361684,-46.57767040673029,130.91645242760927,68.68759144844469,86.60307028336176,52.763440422515856,-208.4937182790456,72.84654319375845,94.7598475847943,23.798200103150826,3.0470597707752347,-120.62213651327667,74.82458228190501,167.6117099688259,-86.56609860608577,111.91650669250727,-51.588162531163874,-56.537618161315265,94.10156769939303,93.12164823021293,-89.46374178709134,112.88258055235022,12.597169483980068,-179.95579066308113,-234.8335689492033,-55.903111683858505,-280.0878615437938,-20.56035506118477,-22.310119523466657,-135.43312573872984,-27.861717817588488,-91.05435878041435,142.47178911688997,15.633780010767154,38.456106672254194,21.947378239779646,-13.26041967667747,-6.068127057259979,-131.65629548930394,260.50807219527644,-32.35789765247116,166.00086760435653,151.08622886839888,-168.37524809435592,-91.95050367507719,70.28924445943578
24,1525.3782940293252,192.45153138246437,-1476.678667294506,2407.8392732787843,-680.0505301889071,-237.36511051291149,53.778349240940166,-916.9088470876671,1171.1659717606512,-259.31367889497307,-292.3822735406454,-188.6841710281301,433.4331901839588,-616.8019898624137,12.983533697503475,159.39702612851602,275.1282982428095,544.4744645092537,-19.33221969539118,-53.51817004158886,150.29888145269538,-44.9274739195171,125.77764038701105,197.19171023433447,7.475110334357517,-167.61020307254284,-192.0030749134408,200.85731054449693,161.15201793174478,-118.90308380668172,-111.7186582088637,8.321529229112386,103.25490032271159,62.512187774310604,50.127328969642946,-67.19868113444116,-129.99965273670398,-125.46027880384457,145.93698343308336,148.22469989067966,-87.66787575280158,127.51961090928708,-96.52400467572078,221.08052636432632,237.25947425348454,82.30806068179436,-38.441361547840025,-283.8573426580946,91.8681363249132,-217.26733256023775,-51.816181694968016,-15.405622628522995,-165.83822171432462,364.65942733393587,-24.784573190038785,55.97136890227415,62.78926437305019,-68.91935753970687,464.93093600589714,-253.45302812677969,-113.09479295260951,-0.12206151997808234,209.7384084071658,17.987773445219855,197.53493167987395,195.01958747211805,-161.89651658017218,-222.0060778197961,75.5786390341167,-26.34322611489231,246.36910239022393,242.5787640338687,-36.66398422022199,37.11747803806203,-153.2626577572021,276.4649051789429,26.444100147983697,-83.02201821061574,-28.056043994177607,25.300045254448523,-34.24922275844908,-66.5338168150592,-78.19035562644343,-145.60432601737926,-170.1451137168425,76.2929206341019,134.34954814050383,-236.0832109934959,-49.656739207803724,66.54805453790974,-80.08440219484018,-200.98955924901674,77.71510896431194,49.03107263757035,194.30761068881364,-99.78852900668358,-252.76429037480793,5.609448289186754,-7.357294912173018,-14.14906145671464,46.60193182183492,-27.924862879369186,-65.82862103408527,172.04155092430102,26.108846120848312,1.8520048663997422,33.92771910937533,52.62798690326686,-31.276065183049493,-67.06757202657225,73.73382715933589,-11.939069945929232,59.78082559238157,271.88668148787116,114.77420000862655
25,-338.80217041254235,-1052.97603060128,968.6671686077484,-623.9278883781765,-333.92029541464973,1493.732640275179,439.63658489513733,300.7505940839417,-404.71604326463614,198.3318862818794,17.391061375641318,-371.25894328765435,-158.80621096354233,-622.075333305596,-51.92482290101057,-64.01177123297697,-339.86718957879276,164.5064135943058,-389.39475740590194,-40.261011576459055,117.57565388896641,333.1045636178179,-86.29351154774552,-73.73575859060838,-251.13806913605558,63.309734606834205,351.4624951178612,-341.7240561082527,-147.6561267641351,-245.12656388655824,-342.25473340336396,177.99413514712583,-100.65226827797478,-0.33272506496696863,65.19998918438216,148.11993652922675,-58.946425725528336,239.91086044206978,-6.802664586481473,158.14134397746605,132.85570816413087,-178.29163537430273,-130.97294002749987,282.32736142245017,-153.64975928037867,72.38581152646188,-169.94488696388964,310.50376124442556,-21.82789904398675,-60.00377687327413,-145.39846709979182,45.805683143011755,152.9276492808495,-19.972760262788093,-148.83892749602052,334.5552113734228,19.874829179715825,-179.4658296192244,-79.30324670459896,-14.03609875159496,-176.06104561377117,297.72732715582134,124.24529142612104,-199.6825781570614,-268.4247212215382,181.14021796216306,-70.53862712730903,-127.2852494843003,-17.700919002046977,-98.38415129080295,-9.56492137589888,-6.543846565311945,-43.63023694332206,177.37080347074513,16.27373331365321,-135.21014562772862,-202.51629886379274,-36.09971667264385,-24.51306142662018,159.4620647575995,69.0536016052278,283.24884802363545,-69.6130734508604,19.31918751315608,96.32763091289742,16.0718573145924,41.20846290318944,-80.62957562288221,-166.00984571083546,-72.85215647203499,113.29153416013477,27.18456170609899,14.680189271266006,38.25928719160539,-80.77528947233543,13.66359337500143,3.1381614273451923,12.475928292395153,-59.91173583846417,24.244676934877468,118.99719531390109,2.4068059958592016,122.5261631089871,-86.02152438463594,219.0475439006041,-26.16297653968462,-121.61946022881546,31.463550071336005,16.174681296079218,-9.567448422667638,-61.77404645755759,-129.80093241048252,-32.97871426870143,-1.6100716658278014,-59.17610786588199
25,-734.8201786358328,-1143.25103800429,671.91869325579,-397.28983001742563,-424.5392887375161,1550.8712487526257,417.5031864765989,353.56434538111984,-37.9383992915808,-85.82907273867357,-6.9517451743839,-225.0551918596957,236.79476882252462,-654.2132921636166,66.181004560291,-48.5306658067436,-471.5498600986656,-33.3048836585852,-343.9752520020255,152.0136174961076,17.86856474003193,-25.42928369175195,3.6127780836354404,73.53015089123896,-409.5009559839062,-121.69386993957579,99.38905503772493,-287.8160237445109,-164.52939620003275,-74.18487489407386,-499.0742918417391,-15.045815594714558,-6.658153514626688,-48.893103059788004,-113.27920843236171,339.53338634122736,42.42064900149242,146.7671770227966,7.3897478447329625,-119.16552106293301,109.52146637154884,-188.7615141356518,-182.22380138955515,97.47261839727057,-60.92428296529206,18.092418443491724,-92.38944685594554,123.03794835627487,-311.5193607987625,-154.16911712272886,-103.76893718380252,-41.35615117506531,57.35197143951109,169.62746712188422,-108.62032175035257,22.75871818717083,74.79030781898012,-74.54460709757814,-52.52056919124533,123.86053963174169,-54.433603361177134,207.8496177223607,206.16934378080626,83.24148008208452,-388.9657988155499,38.86976805725416,82.31490672823475,7.684439341729291,-108.20712635097708,-175.31972200577107,43.25297121249459,-271.2978614011522,-45.08809416833316,-104.2776495112195,99.47727866224177,72.03929962900251,6.361745850894918,-20.06041299660123,-3.605412890311573,66.51761820549444,-36.83683310618406,150.39521996110764,99.81847595647346,148.27035928556552,-36.36841403844934,-48.11495564987746,58.633134603060796,146.00660004041532,-92.70363693951542,-44.5368828003525,-37.88602922825167,-74.60069495185901,-89.20759099358384,12.827886222130864,148.03309439024295,9.27445178750466,62.93076110100529,-82.1824658929606,-210.9870036710897,-39.961175744165416,100.87183854848217,185.6597095041509,-15.946821943306183,119.98962995513378,-90.92273116791625,69.91797266403537,39.62628955898507,39.86166292169321,62.24607235085467,-91.77269403254404,-6.193732553933259,-95.49179458385686,92.62222467509231,-188.3089130285409,-157.70821865417005
25,-1268.9332432501653,681.4731790182336,1597.4042191784688,-1022.0082198940966,1017.5806011816617,680.8587498057124,-29.441384113324204,-457.4345278545093,244.2833945860261,-548.0501503789535,56.13084218041427,1016.0827382629227,138.21347044751957,206.40851199196314,-29.1701690147037,-341.54908475846605,-663.0841510045506,33.65996113365716,-853.1089369319203,353.68755047999974,-201.44950815439594,-445.1654506880803,-441.42769327798544,280.2660846128367,-345.1055178667905,386.484793871997,66.35298015923821,-224.43175337216897,225.1774156992724,98.84180640358065,-491.77778493992406,-463.5731857055621,164.51670417178278,-198.61501636875573,-151.75957566274025,-41.84464014751195,156.24936353058433,-100.61838943380855,13.13755267623339,-294.3572845001708,275.3529006856962,-49.75369714177998,-218.45675221337157,-152.39124008374358,-2.653344287984863,117.05315060554744,-67.04273851959367,-272.6052643277529,176.5640458924332,194.50527944930408,81.83420878647703,-166.14009985928163,-7.125873545384195,58.93015188977597,130.31541537879295,263.67007274161193,10.806826305148132,-66.6801869788019,234.75972099669775,3.1303711268307106,19.794850828686982,-121.35442525768639,-154.7513729047953,-88.49504911555812,-126.71289484715935,-280.871109997004,-69.4426203421736,346.78501610041326,-248.02676202645256,3.149775730602901,199.81332099216877,78.02889251177375,-97.49127504037749,-184.69794040738162,198.09545155183926,129.18537378970336,-15.457311687663362,-118.04604363926127,20.16146638343162,83.65636059144836,-253.7062381740563,59.454711971532575,-24.875290103397088,330.48632518142847,222.38270444434687,-118.0500601200884,-99.8523050672751,-50.2941288274711,-131.6881276304527,219.6593242806255,-22.409852148545976,-169.76721035148398,108.23041272677044,-72.57252934479504,105.458584103497,-33.070453937779455,-326.4915832612745,101.33166417571849,-89.0282764217373,207.7574798484972,-47.91116595914703,59.552434735326514,-160.70908802452962,-32.38105278263969,-212.116263269416,6.033735808540304,276.60425725215737,-30.490599710789134,-72.82996841798955,-135.88302552989103,185.90086011299135,148.56543520159852,127.3139146668649,9.445807073708913,63.03633351772624
25,-926.1979202294675,-814.7030356691242,659.7395793479149,-799.8737832308618,-105.98982793888476,1607.0268371474624,474.65398637329605,7.562972886598847,-126.60673768054053,-46.130252715986735,291.4064982392767,-130.61302969144188,148.53428327593124,-745.9258479486631,355.99683072093853,-338.0159664749765,-234.44757390738783,-14.537469841479716,-399.4734441233914,82.26587309142113,146.5308313682837,37.204258126515086,14.219262639000176,-91.31931527114202,-300.17759613341946,74.67109989036716,170.96133019621465,-430.215915273401,-327.4209868138981,115.7493053611651,-485.14390509579465,165.6135467231324,-105.38716654286824,236.20961716172874,67.82270478457896,329.3880981278383,-136.87023571697353,179.19349412777675,-84.96922112100144,-400.2913883766226,15.394386926121276,-212.39057658958646,-59.63295910913423,265.41161492826876,-61.435367275010044,138.50418767991928,-57.48371013130787,93.73162369653711,-17.32475675135709,-25.968327468717767,24.92256104345217,61.40648035321499,-29.349190036897117,-113.54658494959673,-91.79189223059272,234.97920913367398,19.79502434566832,-243.74466192140045,-27.77418868071058,106.34422997180668,-198.7648907626775,-3.6704002267557936,164.10307543657916,-67.52187644632028,-237.23935611583016,85.13309431607037,103.14454153467732,8.105963811414382,-87.94514902459566,-238.02520484710783,-0.4864295157113716,1.6402633826375315,-109.10844335410133,-199.71342294172385,21.721204051080637,-100.70911079070623,-118.97423941219002,-98.67887971495325,-91.43624746195778,-31.37757493830642,6.886637318379618,-72.0126725510311,-50.37369500775418,-45.92032073553785,122.52127531526443,-45.477304760524454,-83.00294274569968,-78.68489468093851,-46.66607534538038,-57.34801620224837,226.75858065557983,9.953742050377372,27.246970756061334,207.54016438165038,-36.37064842420154,-122.8005943440034,110.80605198060468,-158.5987842012389,-45.562554173752005,37.18551487172848,104.68175163326102,-38.008398556214914,-29.76137442148955,65.57493156114643,76.56227871511497,-62.841496669878715,-105.09678058082616,-5.454096810975278,-43.79116378454145,8.311214323448059,-46.84141524633305,113.3903190815204,48.557148930049934,86.10963387563487,-59.53096863519583
25,-941.7324454438348,-30.329269994718487,929.7401860835942,-1042.3514064739877,343.4000629549078,1562.2003617433777,355.01485739785375,90.23603349050205,-17.413294770700638,429.55959646674717,166.15534723370638,119.96497338929504,169.0911863661584,-676.9243362777873,578.3339824558043,-303.15848600164264,-280.24585135364475,-9.719949647999012,-317.36633872504314,264.05937959504195,212.87851364898324,179.33961691003483,52.01966363058529,-408.38229642390473,-60.76003950299554,336.6269695033653,7.221751483186793,-235.1509404010479,-257.39321375546837,313.7450341118743,-507.30183686479774,40.443088365378486,-90.147272551991,347.5083303236256,17.93803119839794,176.7611667868929,-239.6725715709517,42.40468523057078,115.14883983948123,-464.2365838932543,-9.218604652802886,-87.21462623833253,151.3805387951607,241.45292198256394,-8.628690311314529,51.608684714444934,-207.09511759248875,167.01245905663495,143.50734384661158,122.65381906680739,-30.786017271522354,133.64636597805435,38.13168528324425,-280.1305609832665,-69.41343437740058,218.84273691694602,-35.27315517028988,-205.2259599755914,-75.6496927880633,83.97418519066684,-247.5979740333825,-165.61919127212548,-5.135277418914151,-0.3304961102448658,-8.662396768118604,59.02996366355196,31.889648717077257,-106.15434652814436,-43.739814472414864,-23.53854138570138,42.50598367475261,308.20802634463655,-187.3741487250404,-85.41951482555248,26.822424401455514,-124.57386889101224,-55.91666658456398,159.65146156892717,60.87558855634151,-110.45433448022777,35.7777023683617,-67.33321921397781,-43.959899499655684,-243.62522870574765,110.26764577876408,36.4904841426461,-113.21909683755888,-164.20041174805002,-36.40813415404679,-20.499765442163447,161.49100210490826,-52.1709863096969,92.98409022194888,307.45271040982647,-112.60405352559883,-172.32494997407022,-36.69601125343794,53.17464125770679,139.20205852530785,86.77732139930305,-4.073129402681172,-116.6511993907651,-64.75816198177414,21.430423444995633,10.498639758775843,-22.210895041520526,145.9509644997662,46.30042162563505,-186.59884783342534,52.392157386640925,175.2285331075957,279.85478658029473,27.80805162043444,281.2814031895715,119.44170564493284
